@timestamp,method,code,duration_ms
2026-04-14 19:56:56.184,/main.Server/Delete,PermissionDenied,5.33
2026-04-14 19:56:50.570,/main.Server/Delete,PermissionDenied,6.967
2026-04-14 19:56:43.653,/main.Server/MakeDirectory,Internal,2.309
2026-04-14 19:56:43.420,/main.Server/MakeDirectory,Internal,2.565
2026-04-14 19:56:43.223,/main.Server/MakeDirectory,Internal,2.411
2026-04-14 19:56:43.035,/main.Server/MakeDirectory,Internal,2.448
2026-04-14 19:56:42.843,/main.Server/MakeDirectory,Internal,4.098
2026-04-14 19:56:42.659,/main.Server/MakeDirectory,Internal,3.378
2026-04-14 19:56:42.481,/main.Server/MakeDirectory,Internal,3.689
2026-04-14 19:56:42.157,/main.Server/MakeDirectory,Internal,5.563
2026-04-14 19:56:41.659,/main.Server/MakeDirectory,Internal,2.524
2026-04-14 19:56:41.138,/main.Server/MakeDirectory,Internal,2.848
2026-04-14 19:56:40.737,/main.Server/MakeDirectory,Internal,3.009
2026-04-14 19:56:40.263,/main.Server/MakeDirectory,Internal,3.154
2026-04-14 19:56:39.732,/main.Server/MakeDirectory,Internal,2.42
2026-04-14 19:56:39.403,/main.Server/MakeDirectory,Internal,3.4
2026-04-14 19:56:38.926,/main.Server/MakeDirectory,Internal,2.764
2026-04-14 19:56:38.690,/main.Server/MakeDirectory,Internal,2.639
2026-04-14 19:56:38.336,/main.Server/MakeDirectory,Internal,5.72
2026-04-14 19:56:38.176,/main.Server/MakeDirectory,Internal,3.361
2026-04-14 19:56:38.006,/main.Server/MakeDirectory,Internal,2.534
2026-04-14 19:56:37.840,/main.Server/MakeDirectory,Internal,3.537
2026-04-14 19:56:25.053,/main.Server/MakeDirectory,Internal,3.072
2026-04-14 19:56:25.027,/main.Server/MakeDirectory,Internal,26.685
2026-04-14 19:56:24.976,/main.Server/MakeDirectory,Internal,2.463
2026-04-14 19:56:24.947,/main.Server/MakeDirectory,Internal,2.391
2026-04-14 19:56:24.914,/main.Server/MakeDirectory,Internal,4.412
2026-04-14 19:56:17.022,/main.Server/Delete,PermissionDenied,10.045
2026-04-14 19:56:09.514,/main.Server/MakeDirectory,Internal,2.062
2026-04-14 19:56:08.992,/main.Server/MakeDirectory,Internal,4.163
2026-04-14 19:56:08.365,/main.Server/MakeDirectory,Internal,3.967
2026-04-14 19:56:08.147,/main.Server/MakeDirectory,Internal,10.806
2026-04-14 19:56:07.901,/main.Server/MakeDirectory,Internal,1.945
2026-04-14 19:56:07.670,/main.Server/MakeDirectory,Internal,2.314
2026-04-14 19:56:07.480,/main.Server/MakeDirectory,Internal,2.892
2026-04-14 19:56:07.272,/main.Server/MakeDirectory,Internal,3.663
2026-04-14 19:56:07.069,/main.Server/MakeDirectory,Internal,2.033
2026-04-14 19:56:06.823,/main.Server/MakeDirectory,Internal,1.945
2026-04-14 19:56:06.597,/main.Server/MakeDirectory,Internal,2.455
2026-04-14 19:56:06.438,/main.Server/MakeDirectory,Internal,4.134
2026-04-14 19:56:06.285,/main.Server/MakeDirectory,Internal,2.102
2026-04-14 19:56:06.123,/main.Server/MakeDirectory,Internal,2.197
2026-04-14 19:56:05.946,/main.Server/MakeDirectory,Internal,5.22
2026-04-14 19:56:05.785,/main.Server/MakeDirectory,Internal,1.916
2026-04-14 19:56:05.616,/main.Server/MakeDirectory,Internal,1.982
2026-04-14 19:56:05.453,/main.Server/MakeDirectory,Internal,2.106
2026-04-14 19:56:05.293,/main.Server/MakeDirectory,Internal,1.975
2026-04-14 19:56:05.144,/main.Server/MakeDirectory,Internal,2.385
2026-04-14 19:55:51.702,/main.Server/MakeDirectory,Internal,2.147
2026-04-14 19:55:51.629,/main.Server/MakeDirectory,Internal,9.379
2026-04-14 19:55:51.583,/main.Server/MakeDirectory,Internal,6.198
2026-04-14 19:55:51.502,/main.Server/MakeDirectory,Internal,1.995
2026-04-14 19:55:51.372,/main.Server/MakeDirectory,Internal,2.027
2026-04-14 19:55:49.173,/main.Server/Delete,PermissionDenied,16.211
2026-04-14 19:55:35.984,/main.Server/MakeDirectory,Internal,4.478
2026-04-14 19:55:35.769,/main.Server/MakeDirectory,Internal,2.346
2026-04-14 19:55:35.572,/main.Server/MakeDirectory,Internal,4.8
2026-04-14 19:55:35.383,/main.Server/MakeDirectory,Internal,2.552
2026-04-14 19:55:35.184,/main.Server/MakeDirectory,Internal,2.285
2026-04-14 19:55:34.991,/main.Server/MakeDirectory,Internal,2.317
2026-04-14 19:55:34.796,/main.Server/MakeDirectory,Internal,2.402
2026-04-14 19:55:34.585,/main.Server/MakeDirectory,Internal,2.214
2026-04-14 19:55:34.391,/main.Server/MakeDirectory,Internal,7.154
2026-04-14 19:55:34.150,/main.Server/MakeDirectory,Internal,4.702
2026-04-14 19:55:33.939,/main.Server/MakeDirectory,Internal,4.754
2026-04-14 19:55:33.766,/main.Server/MakeDirectory,Internal,2.825
2026-04-14 19:55:33.588,/main.Server/MakeDirectory,Internal,2.685
2026-04-14 19:55:33.420,/main.Server/MakeDirectory,Internal,2.218
2026-04-14 19:55:33.257,/main.Server/MakeDirectory,Internal,2.526
2026-04-14 19:55:33.102,/main.Server/MakeDirectory,Internal,2.102
2026-04-14 19:55:32.960,/main.Server/MakeDirectory,Internal,3.584
2026-04-14 19:55:32.825,/main.Server/MakeDirectory,Internal,2.41
2026-04-14 19:55:32.477,/main.Server/MakeDirectory,Internal,4.652
2026-04-14 19:55:32.266,/main.Server/MakeDirectory,Internal,3.082
2026-04-14 19:55:17.839,/main.Server/MakeDirectory,Internal,2.439
2026-04-14 19:55:17.804,/main.Server/MakeDirectory,Internal,2.648
2026-04-14 19:55:17.760,/main.Server/MakeDirectory,Internal,3.475
2026-04-14 19:55:17.724,/main.Server/MakeDirectory,Internal,2.688
2026-04-14 19:55:17.693,/main.Server/MakeDirectory,Internal,3.184
2026-04-14 19:55:04.195,/main.Server/MakeDirectory,Internal,2.385
2026-04-14 19:55:04.029,/main.Server/MakeDirectory,Internal,2.169
2026-04-14 19:55:03.866,/main.Server/MakeDirectory,Internal,2.48
2026-04-14 19:55:03.701,/main.Server/MakeDirectory,Internal,2.449
2026-04-14 19:55:03.537,/main.Server/MakeDirectory,Internal,2.494
2026-04-14 19:55:03.373,/main.Server/MakeDirectory,Internal,2.039
2026-04-14 19:55:03.203,/main.Server/MakeDirectory,Internal,7.613
2026-04-14 19:55:03.018,/main.Server/MakeDirectory,Internal,2.563
2026-04-14 19:55:02.847,/main.Server/MakeDirectory,Internal,2.327
2026-04-14 19:55:02.669,/main.Server/MakeDirectory,Internal,2.191
2026-04-14 19:55:02.485,/main.Server/MakeDirectory,Internal,2.263
2026-04-14 19:55:02.340,/main.Server/MakeDirectory,Internal,2.264
2026-04-14 19:55:02.206,/main.Server/MakeDirectory,Internal,2.175
2026-04-14 19:55:01.888,/main.Server/MakeDirectory,Internal,2.8
2026-04-14 19:55:01.639,/main.Server/MakeDirectory,Internal,2.381
2026-04-14 19:55:01.182,/main.Server/MakeDirectory,Internal,4.706
2026-04-14 19:55:00.703,/main.Server/MakeDirectory,Internal,2.137
2026-04-14 19:55:00.314,/main.Server/MakeDirectory,Internal,2.562
2026-04-14 19:54:59.838,/main.Server/MakeDirectory,Internal,2.208
2026-04-14 19:54:59.385,/main.Server/MakeDirectory,Internal,2.267
2026-04-14 19:54:46.218,/main.Server/MakeDirectory,Internal,2.528